client,server,timestamp,rtt
rj,df,1718072575,21.46
rj,df,1718073077,21.46
rj,df,1718073190,21.45
rj,df,1718073433,21.57
rj,df,1718073732,21.689999999999998
rj,df,1718074067,21.5
rj,df,1718074538,21.43
rj,df,1718074676,21.47
rj,df,1718075149,21.54
rj,df,1718075405,21.4
rj,df,1718075610,21.439999999999998
rj,df,1718075900,21.44
rj,df,1718076206,21.44
rj,df,1718076552,21.59
rj,df,1718076816,21.470000000000002
rj,df,1718077190,21.45
rj,df,1718077321,21.419999999999998
rj,df,1718077818,21.490000000000002
rj,df,1718078114,21.54
rj,df,1718078290,21.48
rj,df,1718078733,21.48
rj,df,1718078974,21.48
rj,df,1718079289,21.580000000000002
rj,df,1718079644,21.470000000000002
rj,df,1718079825,21.46
rj,df,1718080213,21.52
rj,df,1718080504,21.46
rj,df,1718080754,21.46
rj,df,1718081156,21.470000000000002
rj,df,1718081203,21.520000000000003
rj,df,1718081692,21.48
rj,df,1718082027,21.46
rj,df,1718082099,21.949999999999996
rj,df,1718082523,21.45
rj,df,1718083164,21.48
rj,df,1718083506,21.490000000000002
rj,df,1718083630,21.44
rj,df,1718084136,21.43
rj,df,1718084418,21.639999999999997
rj,df,1718084688,21.529999999999998
rj,df,1718084908,21.48
rj,df,1718085334,21.490000000000002
rj,df,1718085526,21.5
rj,df,1718085720,21.46
rj,df,1718086190,21.46
rj,df,1718086478,21.490000000000002
rj,df,1718086598,21.509999999999998
rj,df,1718087079,21.490000000000002
rj,df,1718087412,21.45
rj,df,1718087703,21.45
rj,df,1718087947,21.46
rj,df,1718088224,21.46
rj,df,1718088491,21.470000000000002
rj,df,1718088772,21.509999999999998
rj,df,1718089102,21.47
rj,df,1718089662,21.490000000000002
rj,df,1718089961,21.53
rj,df,1718090429,21.47
rj,df,1718090565,21.470000000000002
rj,df,1718091041,21.45
rj,df,1718091139,21.58
rj,df,1718091515,21.62
rj,df,1718091869,21.490000000000002
rj,df,1718092128,21.48
rj,df,1718092412,21.490000000000002
rj,df,1718092735,21.46
rj,df,1718093154,21.5
rj,df,1718093332,21.46
rj,df,1718094220,21.51
rj,df,1718095114,21.479999999999997
rj,df,1718095498,21.5
rj,df,1718095797,21.5
rj,df,1718096050,21.46
rj,df,1718096380,21.46
rj,df,1718096696,21.46
rj,df,1718096985,21.46
rj,df,1718097243,21.490000000000002
rj,df,1718097536,21.47
rj,df,1718097906,21.45
rj,df,1718098135,21.589999999999996
rj,df,1718098459,21.439999999999998
rj,df,1718098835,21.44
rj,df,1718099208,21.610000000000003
rj,df,1718099568,23.41
rj,df,1718099996,23.41
rj,df,1718100257,23.43
rj,df,1718100448,23.81
rj,df,1718100880,23.4
rj,df,1718101269,21.47
rj,df,1718101958,21.43
rj,df,1718102907,21.44
rj,df,1718104539,21.41
rj,df,1718104978,21.41
rj,df,1718105271,21.4
rj,df,1718106033,21.380000000000003
rj,df,1718106344,21.37
rj,df,1718106431,21.39
rj,df,1718106879,19.44
rj,df,1718107081,19.41
rj,df,1718107537,19.4
rj,df,1718107704,19.43
rj,df,1718108235,19.82
rj,df,1718108704,21.380000000000003
rj,df,1718108937,21.37
rj,df,1718109281,23.56
rj,df,1718109463,23.439999999999998
rj,df,1718110088,23.51
rj,df,1718110557,23.380000000000003
rj,df,1718110733,23.35
rj,df,1718111004,23.4
rj,df,1718111428,23.360000000000003
rj,df,1718112018,23.39
rj,df,1718112141,23.340000000000003
rj,df,1718112517,23.380000000000003
rj,df,1718113042,23.380000000000003
rj,df,1718113515,23.54
rj,df,1718113632,23.380000000000003
rj,df,1718114139,31.22
rj,df,1718114671,31.2
rj,df,1718115030,31.2
rj,df,1718115128,31.2
rj,df,1718115886,27.209999999999997
rj,df,1718116087,27.24
rj,df,1718116481,27.229999999999997
rj,df,1718116800,27.22
rj,df,1718117055,27.259999999999998
rj,df,1718117343,27.189999999999998
rj,df,1718117741,21.39
rj,df,1718118027,21.380000000000003
rj,df,1718118183,21.390000000000004
rj,df,1718118565,23.340000000000003
rj,df,1718118795,23.360000000000003
rj,df,1718119154,23.380000000000003
rj,df,1718119521,21.45
rj,df,1718119659,21.39
rj,df,1718120146,23.4
rj,df,1718120393,23.37
rj,df,1718120680,23.37
rj,df,1718120998,23.380000000000003
rj,df,1718121228,23.37
rj,df,1718121579,23.360000000000003
rj,df,1718121956,23.35
rj,df,1718122474,23.370000000000005
rj,df,1718122733,23.37
rj,df,1718122924,23.44
rj,df,1718123308,23.390000000000004
rj,df,1718123713,23.410000000000004
rj,df,1718123974,23.390000000000004
rj,df,1718124151,23.4
rj,df,1718124566,23.380000000000003
rj,df,1718124845,23.37
rj,df,1718125008,23.37
rj,df,1718125397,23.330000000000002
rj,es,1717718674,7.023000000000001
rj,es,1717719019,7.517999999999999
rj,es,1717719457,7.026999999999999
rj,es,1717719893,7.007000000000001
rj,es,1717720138,7.378
rj,es,1717720569,7.019999999999999
rj,es,1717720966,7.031000000000001
rj,es,1717721197,7.039
rj,es,1717721347,7.020999999999999
rj,es,1717721704,7.007
rj,es,1717722044,7.151999999999999
rj,es,1717722257,7.034999999999999
rj,es,1717722716,7.045999999999999
rj,es,1717723039,7.343999999999999
rj,es,1717723146,7.219999999999999
rj,es,1717723550,7.026999999999999
rj,es,1717723783,7.058
rj,es,1717724071,7.0409999999999995
rj,es,1717724420,7.071000000000001
rj,es,1717724680,7.032000000000001
rj,es,1717725043,7.1899999999999995
rj,es,1717725244,7.554
rj,es,1717725751,7.005
rj,es,1717725918,7.078999999999999
rj,es,1717726359,7.077
rj,es,1717726569,7.005
rj,es,1717726874,7.397
rj,es,1717727160,7.052000000000001
rj,es,1717727490,7.061
rj,es,1717727633,7.05
rj,es,1717727956,7.045
rj,es,1717728475,7.0329999999999995
rj,es,1717728653,7.139999999999999
rj,es,1717728994,7.01
rj,es,1717729333,7.054
rj,es,1717729469,7.039
rj,es,1717729804,7.068
rj,es,1717730182,7.064
rj,es,1717730317,7.0280000000000005
rj,es,1717730716,86.095
rj,es,1717731128,7.025
rj,es,1717731223,7.026999999999999
rj,es,1717731765,7.0920000000000005
rj,es,1717731907,7.06
rj,es,1717732180,7.081
rj,es,1717732463,7.037000000000001
rj,es,1717732945,148.32
rj,es,1717733216,7.419
rj,es,1717733339,8.589
rj,es,1717733656,7.034000000000001
rj,es,1717734155,7.0409999999999995
rj,es,1717734658,7.023999999999999
rj,es,1717734891,7.056
rj,es,1717735232,7.077
rj,es,1717735469,7.002
rj,es,1717735707,7.0489999999999995
rj,es,1717736194,7.056
rj,es,1717736384,7.109
rj,es,1717737095,7.519
rj,es,1717737382,7.043000000000001
rj,es,1717737592,7.075
rj,es,1717737931,7.040000000000001
rj,es,1717738369,7.026999999999999
rj,es,1717738452,7.053999999999999
rj,es,1717738864,7.064
rj,es,1717739099,7.037000000000001
rj,es,1717739319,7.073
rj,es,1717739861,7.036
rj,es,1717740425,7.07
rj,es,1717740593,7.068
rj,es,1717741039,7.034000000000001
rj,es,1717741283,7.026000000000001
rj,es,1717741414,7.006
rj,es,1717741867,7.0009999999999994
rj,es,1717743119,7.017
rj,es,1717743454,7.011
rj,es,1717743514,7.056
rj,es,1717743833,7.078999999999999
rj,es,1717744205,7.029999999999999
rj,es,1717744506,7.027000000000001
rj,es,1717744790,7.068
rj,es,1717745176,7.0409999999999995
rj,es,1717745441,7.092999999999999
rj,es,1717745804,7.205999999999999
rj,es,1717746094,7.090999999999999
rj,es,1717746453,7.036
rj,es,1717746622,7.132000000000001
rj,es,1717747044,7.072
rj,es,1717747145,7.318999999999998
rj,es,1717747532,7.042999999999999
rj,es,1717747861,7.059
rj,es,1717748477,7.086
rj,es,1717748631,7.034000000000001
rj,es,1717748977,7.075
rj,es,1717749400,7.217999999999999
rj,es,1717752010,7.072
rj,es,1717752400,7.034999999999999
rj,es,1717753060,7.0489999999999995
rj,es,1717753230,7.034000000000001
rj,es,1717753491,7.008
rj,es,1717754272,6.989999999999999
rj,es,1717754383,7.022
rj,es,1717754842,6.975
rj,es,1717755021,7.689
rj,es,1717755337,6.9990000000000006
rj,es,1717755646,7.020999999999999
rj,es,1717755857,7.047
rj,es,1717756457,6.984
rj,es,1717756720,7.01
rj,es,1717757208,7.024000000000001
rj,es,1717757327,6.981999999999999
rj,es,1717757680,6.992
rj,es,1717757974,6.975
rj,es,1717758414,7.178
rj,es,1717758674,7.0680000000000005
rj,es,1717758950,7.055
rj,es,1717759322,6.985000000000001
rj,es,1717759581,6.9670000000000005
rj,es,1717759951,6.95
rj,es,1717760261,6.965999999999999
rj,es,1717760479,6.987
rj,es,1717761081,6.965000000000001
rj,es,1717761457,6.994
rj,es,1717761648,7.206999999999999
rj,es,1717761935,6.960000000000001
rj,es,1717762477,6.9719999999999995
rj,es,1717762825,7.156999999999999
rj,es,1717763192,6.9799999999999995
rj,es,1717763412,7.019
rj,es,1717763762,6.953
rj,es,1717764038,6.984
rj,es,1717764273,6.980000000000001
rj,es,1717764713,7.069
rj,es,1717765021,6.956999999999999
rj,es,1717765270,6.949
rj,es,1717765499,6.981
rj,es,1717765789,6.9990000000000006
rj,es,1717766042,9.706
rj,es,1717766529,6.95
rj,es,1717767163,6.970999999999999
rj,es,1717767332,7.550999999999999
rj,es,1717767671,6.961
rj,es,1717767934,6.949
rj,es,1717768201,6.971000000000001
rj,es,1717768548,6.968999999999999
rj,es,1717769090,7.825
rj,es,1717769567,6.979000000000001
rj,es,1717769694,6.9590000000000005
rj,es,1717769994,6.95
rj,es,1717770228,6.9959999999999996
rj,es,1717770533,6.968999999999999
rj,es,1717770966,7.031000000000001
rj,es,1717771105,6.956
rj,es,1717771589,6.946
rj,es,1717771869,17.485
rj,es,1717772189,6.9670000000000005
rj,es,1717772556,6.970000000000001
rj,es,1717773073,10.141
rj,es,1717773332,6.964
rj,es,1717773677,78.11600000000001
rj,es,1717773924,7.059
rj,es,1717774344,7.026000000000001
rj,es,1717774502,6.976999999999999
rj,es,1717774825,7.036
rj,es,1717775103,6.9670000000000005
rj,es,1717775358,6.9879999999999995
rj,es,1717775804,27.370000000000005
rj,es,1717775916,6.9799999999999995
rj,es,1717776411,6.989999999999999
rj,es,1717776611,7.147
rj,es,1717776855,6.9719999999999995
rj,es,1717777188,6.968999999999999
rj,es,1717777515,7.142
rj,es,1717777803,6.958
rj,es,1717778150,7.005000000000001
rj,es,1717778495,6.948
rj,es,1717778633,6.948
rj,es,1717778991,6.957000000000001
rj,es,1717779323,7.020999999999999
rj,es,1717779519,6.955999999999999
rj,es,1717779998,7.508
rj,es,1717780121,6.955
rj,es,1717780451,6.959999999999999
rj,es,1717780835,6.970000000000001
rj,es,1717781210,7.034999999999999
rj,es,1717781440,32.688
rj,es,1717781682,8.51
rj,es,1717782175,16.669999999999998
rj,es,1717782212,8.645
rj,es,1717782735,8.567
rj,es,1717782878,8.54
rj,es,1717783274,8.552
rj,es,1717783515,8.584999999999999
rj,es,1717783721,8.533000000000001
rj,es,1717784152,8.565000000000001
rj,es,1717784323,8.574000000000002
rj,es,1717784674,6.965999999999999
rj,es,1717785161,6.942
rj,es,1717785297,6.982000000000001
rj,es,1717785529,6.954000000000001
rj,es,1717785902,7.0040000000000004
rj,es,1717786185,6.964
rj,es,1717786652,6.970000000000001
rj,es,1717786722,6.976999999999999
rj,es,1717787008,6.978
rj,es,1717787553,6.953999999999999
rj,es,1717787703,6.9670000000000005
rj,es,1717788060,7.007000000000001
rj,es,1717788230,6.977999999999999
rj,es,1717788747,7.281999999999999
rj,es,1717788824,7.021000000000001
rj,es,1717789261,8.528
rj,es,1717789600,9.276999999999997
rj,es,1717789959,16.57
rj,es,1717790271,104.524
rj,es,1717790479,9.791
rj,es,1717790827,9.919
rj,es,1717791058,9.782
rj,es,1717791434,9.778
rj,es,1717791584,9.801
rj,es,1717791868,8.585
rj,es,1717792275,8.567
rj,es,1717792508,8.605
rj,es,1717792852,8.643
rj,es,1717793150,8.590000000000002
rj,es,1717793403,8.562999999999999
rj,es,1717793743,9.842
rj,es,1717793966,9.775
rj,es,1717794417,9.803
rj,es,1717794588,9.812999999999999
rj,es,1717794879,9.818999999999999
rj,es,1717795201,9.789999999999997
rj,es,1717795417,9.794999999999998
rj,es,1717795834,9.812
rj,es,1717796137,9.794
rj,es,1717796366,9.805
rj,es,1717796865,9.859999999999998
rj,es,1717796943,10.363000000000001
rj,es,1717797688,9.279
rj,es,1717797988,8.568000000000001
rj,es,1717798274,8.577000000000002
rj,es,1717798423,8.617999999999999
rj,es,1717798826,8.568999999999999
rj,es,1717799285,9.126
rj,es,1717799456,8.658
rj,es,1717799846,8.642
rj,es,1717799924,8.584
rj,es,1717800567,8.632
rj,es,1717801017,9.515999999999998
rj,es,1717801170,8.604999999999999
rj,es,1717801564,8.535
rj,es,1717801717,8.644
rj,es,1717802139,24.425
rj,es,1717802377,8.969
rj,es,1717803010,8.694999999999999
rj,es,1717803406,59.88899999999999
rj,es,1717803605,8.576
rj,es,1717803844,9.177
rj,es,1717804210,8.652000000000001
rj,es,1717804431,10.261
rj,es,1717804956,9.835000000000003
rj,es,1717805220,9.865
rj,es,1717805407,9.961
rj,es,1717805631,9.861
rj,es,1717805909,9.860000000000001
rj,es,1717806386,9.901999999999997
rj,es,1717806675,23.759999999999998
rj,es,1717806921,9.892999999999997
rj,es,1717807296,9.832
rj,es,1717807651,9.85
rj,es,1717807727,9.834
rj,es,1717808074,9.86
rj,es,1717808413,32.999
rj,es,1717808759,9.85
rj,es,1717809058,9.84
rj,es,1717809242,10.025
rj,es,1717809589,9.870000000000001
rj,es,1717809822,8.661000000000001
rj,es,1717810344,8.657
rj,es,1717810643,8.696000000000002
rj,es,1717810966,8.637000000000002
rj,es,1717811197,8.677000000000001
rj,es,1717811476,8.589
rj,es,1717811824,8.680000000000001
rj,es,1717811984,8.607999999999999
rj,es,1717812260,8.655999999999999
rj,es,1717812745,8.676999999999998
rj,es,1717812989,8.623000000000001
rj,es,1717813203,8.626000000000001
rj,es,1717813504,8.633
rj,es,1717813812,9.026999999999997
rj,es,1717814024,8.635
rj,es,1717814354,9.841000000000001
rj,es,1717814665,9.874
rj,es,1717815153,9.871
rj,es,1717815350,9.921999999999999
rj,es,1717815769,9.858
rj,es,1717816044,10.267
rj,es,1717816260,9.842000000000002
rj,es,1717816515,26.410000000000004
rj,es,1717816765,9.876000000000001
rj,es,1717817015,9.872
rj,es,1717817516,9.858
rj,es,1717817788,9.903
rj,es,1717817936,9.852
rj,es,1717818420,9.873
rj,es,1717818555,9.855
rj,es,1717818949,10.245000000000001
rj,es,1717819320,9.909
rj,es,1717819597,9.898
rj,es,1717819795,123.46
rj,es,1717820133,9.841
rj,es,1717820503,10.059999999999999
rj,es,1717820829,29.008
rj,es,1717820975,9.903000000000002
rj,es,1717821467,9.891000000000002
rj,es,1717821739,9.918000000000001
rj,es,1717822075,9.911
rj,es,1717822591,9.901
rj,es,1717822878,9.818000000000001
rj,es,1717823063,9.891
rj,es,1717823533,12.347000000000001
rj,es,1717823856,9.906000000000002
rj,es,1717824152,9.86
rj,es,1717824380,9.892999999999999
rj,es,1717824590,9.909
rj,es,1717824909,9.916999999999998
rj,es,1717825353,9.975
rj,es,1717825557,9.854000000000001
rj,es,1717825888,9.853
rj,es,1717826133,9.841
rj,es,1717826318,9.903
rj,es,1717826690,9.89
rj,es,1717827034,163.4
rj,es,1717827317,10.126000000000001
rj,es,1717827676,9.876000000000001
rj,es,1717827857,9.870000000000001
rj,es,1717828156,9.881000000000002
rj,es,1717828657,9.943000000000001
rj,es,1717828889,9.884
rj,es,1717829165,9.891
rj,es,1717830230,9.860999999999999
rj,es,1717830531,9.864
rj,es,1717830904,9.866
rj,es,1717831257,12.07
rj,es,1717831491,9.921
rj,es,1717831938,10.051000000000002
rj,es,1717832029,9.869
rj,es,1717832408,9.866000000000001
rj,es,1717832851,9.852
rj,es,1717833004,9.852999999999998
rj,es,1717833772,9.907
rj,es,1717834189,9.863999999999999
rj,es,1717835259,9.929
rj,es,1717835426,9.856000000000002
rj,es,1717835662,9.836
rj,es,1717836256,9.901
rj,es,1717837050,9.873
rj,es,1717837139,10.299000000000003
rj,es,1717837617,9.901
rj,es,1717837840,79.494
rj,es,1717838149,10.011999999999999
rj,es,1717838380,9.895000000000001
rj,es,1717838688,9.876999999999999
rj,es,1717839004,9.940000000000001
rj,es,1717839326,9.945
rj,es,1717839546,10.032
rj,es,1717839996,151.9
rj,es,1717840231,9.855
rj,es,1717840605,9.937000000000001
rj,es,1717840740,10.043
rj,es,1717841139,41.989999999999995
rj,es,1717841439,9.876000000000001
rj,es,1717841656,9.959
rj,es,1717841962,9.911
rj,es,1717842365,9.924000000000001
rj,es,1717842618,9.985
rj,es,1717842860,9.900000000000002
rj,es,1717843466,9.907
rj,es,1717843886,9.927000000000001
rj,es,1717844168,11.369000000000002
rj,es,1717844480,9.867
rj,es,1717844810,10.114
rj,es,1717844908,9.95
rj,es,1717845311,28.113
rj,es,1717845570,9.862
rj,es,1717846299,28.894000000000005
rj,es,1717846495,9.922999999999998
rj,es,1717846969,9.867999999999999
rj,es,1717847133,9.848
rj,es,1717847424,9.889
rj,es,1717847782,9.873999999999999
rj,es,1717848120,13.39
rj,es,1717848228,9.873000000000001
rj,es,1717848665,9.882000000000001
rj,es,1717849009,9.899000000000001
rj,es,1717849155,9.892
rj,es,1717849569,9.911
rj,es,1717849862,9.85
rj,es,1717850214,10.040000000000001
rj,es,1717850445,177.8
rj,es,1717850723,9.98
rj,es,1717851142,9.925
rj,es,1717851394,9.868
rj,es,1717851538,10.28
rj,es,1717851974,9.860000000000001
rj,es,1717852121,9.906
rj,es,1717852652,9.834
rj,es,1717852823,10.334999999999999
rj,es,1717853237,9.862
rj,es,1717853375,9.852999999999998
rj,es,1717853699,9.881
rj,es,1717854120,9.857000000000001
rj,es,1717854238,10.189
rj,es,1717854524,9.853
rj,es,1717854885,9.882
rj,es,1717855240,26.0
rj,es,1717855580,9.861
rj,es,1717855802,9.841999999999999
rj,es,1717856161,10.513
rj,es,1717856588,9.898
rj,es,1717856751,9.893
rj,es,1717857106,46.763999999999996
rj,es,1717857246,9.998999999999999
rj,es,1717857585,9.895999999999999
rj,es,1717857880,9.857999999999999
rj,es,1717858353,7.025
rj,es,1717858645,7.075
rj,es,1717858710,7.029999999999999
rj,es,1717859106,7.0200000000000005
rj,es,1717859438,7.081999999999999
rj,es,1717859741,7.036
rj,es,1717859926,7.0649999999999995
rj,es,1717860272,7.019
rj,es,1717860568,7.031000000000001
rj,es,1717860998,7.090000000000001
rj,es,1717861351,7.0329999999999995
rj,es,1717861605,7.047
rj,es,1717861950,7.0329999999999995
rj,es,1717862234,7.529000000000001
rj,es,1717862366,7.063
rj,es,1717862833,7.228999999999999
rj,es,1717862941,8.274000000000001
rj,es,1717863280,7.039999999999999
rj,es,1717863585,7.055999999999999
rj,es,1717863828,7.0329999999999995
rj,es,1717864245,7.144
rj,es,1717864623,7.074000000000001
rj,es,1717864849,7.0680000000000005
rj,es,1717865159,7.058999999999999
rj,es,1717865559,7.05
rj,es,1717865606,7.061999999999999
rj,es,1717866235,7.053999999999999
rj,es,1717866635,7.359999999999999
rj,es,1717866811,7.069
rj,es,1717867385,7.036
rj,es,1717867664,7.037999999999999
rj,es,1717867812,7.888000000000001
rj,es,1717868063,7.073
rj,es,1717868439,7.031000000000001
rj,es,1717868829,7.062
rj,es,1717868935,7.168000000000001
rj,es,1717869387,7.045999999999999
rj,es,1717869518,7.051
rj,es,1717869871,7.048
rj,es,1717870255,7.029000000000001
rj,es,1717870651,7.211
rj,es,1717870841,7.109
rj,es,1717871195,7.0280000000000005
rj,es,1717871391,7.014
rj,es,1717871689,7.037000000000001
rj,es,1717871944,7.220999999999999
rj,es,1717872360,83.3
rj,es,1717872694,7.0329999999999995
rj,es,1717873045,7.054
rj,es,1717873284,7.074000000000001
rj,es,1717873421,7.026999999999999
rj,es,1717873751,7.029000000000001
rj,es,1717874047,7.5760000000000005
rj,es,1717874446,7.368
rj,es,1717874639,7.558
rj,es,1717875006,7.3260000000000005
rj,es,1717875282,7.0120000000000005
rj,es,1717875864,7.08
rj,es,1717876362,7.042999999999999
rj,es,1717876567,6.998
rj,es,1717877148,7.063
rj,es,1717877515,7.139
rj,es,1717877666,7.022
rj,es,1717878064,7.116000000000001
rj,es,1717878353,7.0329999999999995
rj,es,1717878611,7.058
rj,es,1717879003,7.114
rj,es,1717879253,7.139
rj,es,1717879544,7.185
rj,es,1717880028,7.023000000000001
rj,es,1717880337,7.0120000000000005
rj,es,1717880767,7.063
rj,es,1717881026,7.050999999999999
rj,es,1717881274,7.719000000000001
rj,es,1717881619,7.058
rj,es,1717881865,7.024000000000001
rj,es,1717882341,7.059
rj,es,1717882427,7.0409999999999995
rj,es,1717882950,7.039
rj,es,1717883037,7.229000000000001
rj,es,1717883567,7.065
rj,es,1717883839,7.217999999999999
rj,es,1717883987,7.062
rj,es,1717884214,7.051
rj,es,1717884651,7.133
rj,es,1717885037,7.123
rj,es,1717885177,7.019
rj,es,1717885635,7.055
rj,es,1717885790,7.072000000000001
rj,es,1717886148,7.081999999999999
rj,es,1717886566,7.044
rj,es,1717886670,7.0920000000000005
rj,es,1717887100,7.745
rj,es,1717887345,7.075
rj,es,1717887555,7.031999999999999
rj,es,1717888024,7.074
rj,es,1717888305,7.584999999999999
rj,es,1717888643,7.089999999999999
rj,es,1717888731,7.066999999999998
rj,es,1717889239,7.0649999999999995
rj,es,1717889349,7.044999999999999
rj,es,1717889644,7.167999999999999
rj,es,1717890440,7.086
rj,es,1717890769,7.033999999999999
rj,es,1717891049,7.477000000000001
rj,es,1717891386,7.031000000000001
rj,es,1717891610,7.148000000000001
rj,es,1717891984,7.043000000000001
rj,es,1717892007,7.034000000000001
rj,es,1717892414,7.014999999999999
rj,es,1717892823,7.0280000000000005
rj,es,1717893078,7.057
rj,es,1717893280,7.0969999999999995
rj,es,1717893709,7.305
rj,es,1717893980,7.026000000000001
rj,es,1717894220,7.0280000000000005
rj,es,1717894549,7.231999999999999
rj,es,1717894942,7.087999999999999
rj,es,1717895153,7.093999999999999
rj,es,1717895400,7.025
rj,es,1717895669,7.042
rj,es,1717896050,8.143
rj,es,1717896398,7.087999999999999
rj,es,1717896752,7.0409999999999995
rj,es,1717897074,7.069
rj,es,1717897247,7.047999999999999
rj,es,1717897672,7.078
rj,es,1717897827,7.065
rj,es,1717898421,7.194000000000001
rj,es,1717898801,7.171000000000001
rj,es,1717898905,7.115
rj,es,1717899409,7.107000000000001
rj,es,1717899576,7.087000000000001
rj,es,1717899932,7.026999999999999
rj,es,1717900299,7.038000000000001
rj,es,1717900534,7.031000000000001
rj,es,1717900762,7.340999999999999
rj,es,1717901215,7.111
rj,es,1717901433,7.054
rj,es,1717901872,7.037999999999999
rj,es,1717902004,7.0040000000000004
rj,es,1717902444,7.169000000000001
rj,es,1717902553,7.0840000000000005
rj,es,1717903012,7.050999999999999
rj,es,1717903313,7.171000000000001
rj,es,1717903417,7.043000000000001
rj,es,1717903754,7.3185714285714285
rj,es,1717904037,7.245
rj,es,1717904438,7.154999999999999
rj,es,1717904802,7.092999999999999
rj,es,1717905063,7.031000000000001
rj,es,1717905323,7.083000000000001
rj,es,1717905738,7.086
rj,es,1717905845,7.061
rj,es,1717906330,7.444
rj,es,1717906656,7.047999999999999
rj,es,1717906857,154.4
rj,es,1717907119,7.2219999999999995
rj,es,1717907350,7.103
rj,es,1717907856,7.103
rj,es,1717907963,7.109
rj,es,1717908392,7.052000000000001
rj,es,1717908700,7.339
rj,es,1717908808,7.068
rj,es,1717909233,7.139
rj,es,1717909627,7.135
rj,es,1717909985,7.034999999999999
rj,es,1717910030,7.1049999999999995
rj,es,1717910491,7.0489999999999995
rj,es,1717910723,7.148999999999999
rj,es,1717911485,7.0649999999999995
rj,es,1717911641,7.05
rj,es,1717911840,7.445000000000002
rj,es,1717912339,7.045999999999999
rj,es,1717912663,7.084999999999999
rj,es,1717912973,7.058999999999999
rj,es,1717913249,7.1129999999999995
rj,es,1717913552,7.077
rj,es,1717913614,7.214
rj,es,1717913935,7.779999999999999
rj,es,1717914428,7.540000000000001
rj,es,1717914513,7.05
rj,es,1717914910,7.0680000000000005
rj,es,1717915264,7.05
rj,es,1717915606,7.111
rj,es,1717915905,7.234
rj,es,1717916131,9.017999999999999
rj,es,1717916500,7.4719999999999995
rj,es,1717916644,7.507
rj,es,1717916986,7.044
rj,es,1717917428,7.064
rj,es,1717917735,7.034999999999999
rj,es,1717917838,7.422
rj,es,1717918362,7.089
rj,es,1717918554,7.148999999999999
rj,es,1717918838,7.083
rj,es,1717919029,7.147
rj,es,1717919569,7.083999999999999
rj,es,1717919756,7.161
rj,es,1717919970,7.072999999999999
rj,es,1717920410,7.132
rj,es,1717920844,7.483000000000001
rj,es,1717921637,7.133
rj,es,1717923094,7.089
rj,es,1717923315,7.109
rj,es,1717923621,7.192999999999998
rj,es,1717924032,7.19
rj,es,1717924330,7.015000000000001
rj,es,1717924576,7.034000000000001
rj,es,1717924790,7.066
rj,es,1717925017,7.1209999999999996
rj,es,1717925390,7.081999999999999
rj,es,1717926002,7.078999999999999
rj,es,1717926356,7.083
rj,es,1717926519,7.059
rj,es,1717926998,7.249
rj,es,1717927290,7.041000000000001
rj,es,1717927635,7.226000000000001
rj,es,1717927821,7.066000000000001
rj,es,1717928191,7.052
rj,es,1717928474,7.141
rj,es,1717928867,7.101999999999999
rj,es,1717929016,7.115
rj,es,1717929368,7.031000000000001
rj,es,1717929580,7.090000000000001
rj,es,1717929940,7.256
rj,es,1717930204,7.081
rj,es,1717930556,97.51399999999998
rj,es,1717930855,9.192
rj,es,1717931148,7.075999999999999
rj,es,1717931308,7.011999999999999
rj,es,1717931722,7.128
rj,es,1717932067,7.037000000000001
rj,es,1717932440,7.052000000000001
rj,es,1717932513,7.098999999999999
rj,es,1717932846,7.593333333333334
rj,es,1717933204,7.0569999999999995
rj,es,1717933501,7.034999999999999
rj,es,1717933740,7.401000000000001
rj,es,1717934105,7.047
rj,es,1717934541,7.073
rj,es,1717934666,7.083
rj,es,1717934989,7.067
rj,es,1717935418,7.059
rj,es,1717935667,7.047
rj,es,1717935895,7.078
rj,es,1717936353,7.078999999999999
rj,es,1717936650,7.066000000000001
rj,es,1717936771,7.083
rj,es,1717937048,7.087999999999999
rj,es,1717937382,7.161999999999999
rj,es,1717937827,7.025
rj,es,1717937954,7.081
rj,es,1717938520,7.0489999999999995
rj,es,1717938920,7.126
rj,es,1717939273,7.034999999999999
rj,es,1717939518,7.17
rj,es,1717940105,7.045999999999999
rj,es,1717940467,7.053
rj,es,1717940695,7.056
rj,es,1717940998,7.061999999999999
rj,es,1717941474,7.056
rj,es,1717941729,7.061
rj,es,1717941854,7.029999999999999
rj,es,1717942202,7.057
rj,es,1717942527,7.15
rj,es,1717942727,7.028999999999999
rj,es,1717943108,7.0409999999999995
rj,es,1717943419,7.079000000000001
rj,es,1717943638,7.456999999999999
rj,es,1717944356,7.051
rj,es,1717944726,7.05
rj,es,1717944851,7.016
rj,es,1717945297,7.034000000000001
rj,es,1717945433,7.202000000000001
rj,es,1717945928,7.045999999999999
rj,es,1717946108,7.039
rj,es,1717946306,7.091000000000001
rj,es,1717946810,7.1800000000000015
rj,es,1717946949,7.0649999999999995
rj,es,1717947294,7.037000000000001
rj,es,1717947543,7.029999999999999
rj,es,1717948046,7.058
rj,es,1717948142,7.4940000000000015
rj,es,1717948662,7.038000000000001
rj,es,1717948764,7.07
rj,es,1717949168,7.054
rj,es,1717949463,7.417999999999999
rj,es,1717949753,7.019999999999999
rj,es,1717950060,7.024000000000001
rj,es,1717950227,7.034000000000001
rj,es,1717950622,7.063
rj,es,1717950883,7.019
