,timestamp,edge,bitrate,rtt
8490,2024-06-09 23:03:05,ba-pi,281200.86666666664,23.33
8491,2024-06-09 23:08:05,ba-pi,309033.26666666666,23.300000000000004
8492,2024-06-09 23:13:05,ba-pi,356239.73333333334,23.29
8493,2024-06-09 23:18:05,ba-pi,296659.4666666667,23.28
8494,2024-06-09 23:23:05,ba-pi,284649.5333333333,23.6
8495,2024-06-09 23:28:05,ba-pi,300112.6666666667,23.28
8496,2024-06-09 23:33:05,ba-pi,274557.3333333333,23.410000000000004
8497,2024-06-09 23:38:05,ba-pi,303875.86666666664,23.29
8498,2024-06-09 23:43:05,ba-pi,288464.93333333335,23.31
8499,2024-06-09 23:48:05,ba-pi,285199.4,23.29
8500,2024-06-09 23:53:05,ba-pi,272485.73333333334,23.22
8501,2024-06-09 23:58:06,ba-pi,263365.6666666667,23.27
8502,2024-06-10 00:03:06,ba-pi,298191.5333333333,23.24
8503,2024-06-10 00:08:06,ba-pi,352994.8,23.29
8504,2024-06-10 00:13:06,ba-pi,321907.4666666667,23.29
8505,2024-06-10 00:18:06,ba-pi,329693.3333333333,23.68
8506,2024-06-10 00:23:06,ba-pi,323090.4,23.47
8507,2024-06-10 00:28:06,ba-pi,281378.3333333333,23.33
8508,2024-06-10 00:33:06,ba-pi,322475.4666666667,23.31
8509,2024-06-10 00:38:06,ba-pi,286535.6,23.36
8510,2024-06-10 00:43:05,ba-pi,330844.73333333334,23.28
8511,2024-06-10 00:48:05,ba-pi,285805.4666666667,23.29
8512,2024-06-10 00:53:05,ba-pi,311744.06666666665,23.3
8513,2024-06-10 00:58:05,ba-pi,287760.4,23.410000000000004
8514,2024-06-10 01:03:05,ba-pi,344469.06666666665,23.320000000000004
8515,2024-06-10 01:08:05,ba-pi,284085.4666666667,23.3
8516,2024-06-10 01:13:05,ba-pi,334579.4,23.27
8517,2024-06-10 01:18:05,ba-pi,336096.86666666664,23.25
8518,2024-06-10 01:23:05,ba-pi,345703.5333333333,23.29
8519,2024-06-10 01:28:05,ba-pi,319432.93333333335,23.270000000000003
8520,2024-06-10 01:33:06,ba-pi,339510.93333333335,23.31
8521,2024-06-10 01:38:06,ba-pi,348095.93333333335,23.3
8522,2024-06-10 01:43:06,ba-pi,311577.93333333335,23.37
8523,2024-06-10 01:48:06,ba-pi,308410.73333333334,23.3
8524,2024-06-10 01:53:06,ba-pi,365194.3333333333,23.31
8525,2024-06-10 01:58:06,ba-pi,326490.2,23.32
8526,2024-06-10 02:03:06,ba-pi,317580.4666666667,23.23
8527,2024-06-10 02:08:06,ba-pi,286163.6666666667,23.29
8528,2024-06-10 02:13:05,ba-pi,361967.86666666664,23.42
8529,2024-06-10 02:18:05,ba-pi,283291.26666666666,23.29
8530,2024-06-10 02:23:05,ba-pi,312215.2,23.32
8531,2024-06-10 02:28:05,ba-pi,272549.0,23.3
8532,2024-06-10 02:33:06,ba-pi,288598.4666666667,23.31
8533,2024-06-10 02:38:06,ba-pi,280260.2,23.31
8534,2024-06-10 02:43:05,ba-pi,291145.26666666666,23.26
8535,2024-06-10 02:48:05,ba-pi,292745.4666666667,23.300000000000004
8536,2024-06-10 02:53:06,ba-pi,283623.5333333333,23.25
8537,2024-06-10 02:58:05,ba-pi,276466.93333333335,23.29
8538,2024-06-10 03:03:06,ba-pi,299063.6666666667,23.42
8539,2024-06-10 03:08:06,ba-pi,285932.4666666667,23.35
8540,2024-06-10 03:13:06,ba-pi,290474.86666666664,23.300000000000004
8541,2024-06-10 03:18:06,ba-pi,291082.4666666667,23.24
8542,2024-06-10 03:23:06,ba-pi,286648.5333333333,23.270000000000003
8543,2024-06-10 03:28:06,ba-pi,293220.86666666664,23.300000000000004
8544,2024-06-10 03:33:06,ba-pi,317881.93333333335,23.31
8545,2024-06-10 03:38:06,ba-pi,330234.3333333333,23.85
8546,2024-06-10 03:43:06,ba-pi,315134.86666666664,23.35
8547,2024-06-10 03:48:06,ba-pi,315898.4666666667,23.3
8548,2024-06-10 03:53:06,ba-pi,305040.8,23.28
8549,2024-06-10 03:58:05,ba-pi,325785.4666666667,23.29
8550,2024-06-10 04:03:05,ba-pi,276768.0,23.29
8551,2024-06-10 04:08:05,ba-pi,284172.3333333333,23.29
8552,2024-06-10 04:13:05,ba-pi,279039.86666666664,23.28
8553,2024-06-10 04:18:05,ba-pi,334211.86666666664,23.550000000000004
8554,2024-06-10 04:23:05,ba-pi,271024.6,23.49
8555,2024-06-10 04:28:05,ba-pi,291860.93333333335,23.3
8556,2024-06-10 04:33:05,ba-pi,260649.0,23.27
8557,2024-06-10 04:38:05,ba-pi,292553.86666666664,23.57
8558,2024-06-10 04:43:05,ba-pi,285302.0,23.29
8559,2024-06-10 04:48:05,ba-pi,336999.26666666666,23.35
8560,2024-06-10 04:53:05,ba-pi,297493.2,23.29
8561,2024-06-10 04:58:05,ba-pi,276909.5333333333,23.32
8562,2024-06-10 05:03:05,ba-pi,299030.26666666666,23.32
8563,2024-06-10 05:08:05,ba-pi,305437.4,23.27
8564,2024-06-10 05:13:05,ba-pi,319690.5333333333,23.31
8565,2024-06-10 05:18:05,ba-pi,309252.0,23.33
8566,2024-06-10 05:23:05,ba-pi,290357.5333333333,23.33
8567,2024-06-10 05:28:05,ba-pi,323225.26666666666,23.52
8568,2024-06-10 05:33:05,ba-pi,306603.5333333333,23.300000000000004
8569,2024-06-10 05:38:05,ba-pi,287783.4,23.35
8570,2024-06-10 05:43:05,ba-pi,298674.6666666667,23.300000000000004
8571,2024-06-10 05:48:06,ba-pi,306975.3333333333,23.309999999999995
8572,2024-06-10 05:53:06,ba-pi,301523.0,23.290000000000003
8573,2024-06-10 05:58:06,ba-pi,284209.2,23.29
8574,2024-06-10 06:03:06,ba-pi,291622.5333333333,23.54
8575,2024-06-10 06:08:06,ba-pi,298956.2,23.590000000000003
8576,2024-06-10 06:13:06,ba-pi,323932.06666666665,23.3
8577,2024-06-10 06:18:06,ba-pi,300112.4,23.31
8578,2024-06-10 06:23:06,ba-pi,320453.4,23.36
8579,2024-06-10 06:28:06,ba-pi,337538.4666666667,23.300000000000004
8580,2024-06-10 06:33:06,ba-pi,313754.73333333334,23.51
8581,2024-06-10 06:38:06,ba-pi,325061.5333333333,23.23
8582,2024-06-10 06:43:06,ba-pi,276163.4666666667,23.520000000000003
8583,2024-06-10 06:48:06,ba-pi,287045.86666666664,23.26
8584,2024-06-10 06:53:06,ba-pi,281203.5333333333,23.31
8585,2024-06-10 06:58:05,ba-pi,328620.4,23.39
8586,2024-06-10 07:03:05,ba-pi,302837.5333333333,23.32
8587,2024-06-10 07:08:05,ba-pi,355499.73333333334,23.32
8588,2024-06-10 07:13:05,ba-pi,291300.26666666666,23.340000000000003
8589,2024-06-10 07:18:05,ba-pi,294496.06666666665,23.3
8590,2024-06-10 07:23:05,ba-pi,295941.73333333334,23.3
8591,2024-06-10 07:28:05,ba-pi,317906.0,23.29
8592,2024-06-10 07:33:05,ba-pi,335740.0,23.31
8593,2024-06-10 07:38:05,ba-pi,304252.93333333335,23.29
8594,2024-06-10 07:43:05,ba-pi,367743.13333333336,23.49
8595,2024-06-10 07:48:05,ba-pi,324149.4666666667,23.26
8596,2024-06-10 07:53:05,ba-pi,306654.06666666665,23.520000000000003
8597,2024-06-10 07:58:05,ba-pi,343467.26666666666,19.65
8598,2024-06-10 08:03:05,ba-pi,323636.8,23.300000000000004
8599,2024-06-10 08:08:05,ba-pi,333348.0,23.43
8600,2024-06-10 08:13:05,ba-pi,314609.86666666664,23.33
8601,2024-06-10 08:18:05,ba-pi,345831.3333333333,23.32
8602,2024-06-10 08:23:05,ba-pi,362006.2,23.3
8603,2024-06-10 08:28:05,ba-pi,303531.2,23.3
8604,2024-06-10 08:33:05,ba-pi,324182.26666666666,23.29
8605,2024-06-10 08:38:05,ba-pi,329532.26666666666,23.28
8606,2024-06-10 08:43:05,ba-pi,322477.4666666667,23.300000000000004
8607,2024-06-10 08:48:05,ba-pi,299731.93333333335,23.31
8608,2024-06-10 08:53:06,ba-pi,301285.06666666665,23.320000000000004
8609,2024-06-10 08:58:06,ba-pi,348261.4666666667,23.52
8610,2024-06-10 09:03:06,ba-pi,329984.6,23.31
8611,2024-06-10 09:08:06,ba-pi,300122.73333333334,23.300000000000004
8612,2024-06-10 09:13:06,ba-pi,337618.5333333333,23.29
8613,2024-06-10 09:18:06,ba-pi,336524.3333333333,23.360000000000003
8614,2024-06-10 09:23:06,ba-pi,313062.26666666666,23.550000000000004
8615,2024-06-10 09:28:06,ba-pi,313351.5333333333,23.37
8616,2024-06-10 09:33:06,ba-pi,333234.2,23.32
8617,2024-06-10 09:38:06,ba-pi,335861.4,23.33
8618,2024-06-10 09:43:06,ba-pi,365837.6,23.320000000000004
8619,2024-06-10 09:48:06,ba-pi,276326.13333333336,23.35
8620,2024-06-10 09:53:06,ba-pi,305071.6666666667,23.340000000000003
8621,2024-06-10 09:58:06,ba-pi,286082.06666666665,23.28
8622,2024-06-10 10:03:06,ba-pi,332853.93333333335,23.300000000000004
8623,2024-06-10 10:08:05,ba-pi,296273.6,23.31
8624,2024-06-10 10:13:05,ba-pi,297826.6666666667,23.380000000000003
8625,2024-06-10 10:18:05,ba-pi,302738.86666666664,23.360000000000003
8626,2024-06-10 10:23:05,ba-pi,306437.3333333333,19.62
8627,2024-06-10 10:28:05,ba-pi,290117.86666666664,23.360000000000003
8628,2024-06-10 10:33:05,ba-pi,249488.46666666667,23.31
8629,2024-06-10 10:38:05,ba-pi,297940.93333333335,23.31
8630,2024-06-10 10:43:05,ba-pi,322641.13333333336,23.33
8631,2024-06-10 10:48:05,ba-pi,300175.73333333334,23.36
8632,2024-06-10 10:53:05,ba-pi,289377.3333333333,23.550000000000004
8633,2024-06-10 10:58:05,ba-pi,343228.4,23.33
8634,2024-06-10 11:03:05,ba-pi,277384.4666666667,23.28
8635,2024-06-10 11:08:05,ba-pi,358435.8,23.3
8636,2024-06-10 11:13:05,ba-pi,302061.2,23.33
8637,2024-06-10 11:18:05,ba-pi,287814.86666666664,23.49
8638,2024-06-10 11:23:05,ba-pi,326107.4666666667,23.33
8639,2024-06-10 11:28:05,ba-pi,292790.4,23.29
8640,2024-06-10 11:33:05,ba-pi,291668.5333333333,23.35
8641,2024-06-10 11:38:05,ba-pi,285983.73333333334,23.300000000000004
8642,2024-06-10 11:43:05,ba-pi,298370.6666666667,23.33
8643,2024-06-10 11:48:05,ba-pi,286421.3333333333,23.69
8644,2024-06-10 11:53:06,ba-pi,300087.86666666664,23.32
8645,2024-06-10 11:58:06,ba-pi,278103.2,23.300000000000004
8646,2024-06-10 12:03:06,ba-pi,290255.73333333334,23.360000000000003
8647,2024-06-10 12:08:06,ba-pi,303096.4,20.2
8648,2024-06-10 12:13:06,ba-pi,332250.6,19.62
8649,2024-06-10 12:18:06,ba-pi,296474.6,19.62
8650,2024-06-10 12:23:06,ba-pi,334252.6666666667,19.59
8651,2024-06-10 12:28:06,ba-pi,329078.6,19.68
8652,2024-06-10 12:33:06,ba-pi,308315.6,19.66
8653,2024-06-10 12:38:06,ba-pi,292432.6666666667,23.3
8654,2024-06-10 12:43:06,ba-pi,308091.3333333333,23.34
8655,2024-06-10 12:48:06,ba-pi,280924.86666666664,21.64
8656,2024-06-10 12:53:06,ba-pi,299233.06666666665,23.31
8657,2024-06-10 12:58:06,ba-pi,312734.6,23.35
8658,2024-06-10 13:03:06,ba-pi,294283.4666666667,23.380000000000003
8659,2024-06-10 13:08:06,ba-pi,287449.86666666664,23.35
8660,2024-06-10 13:13:06,ba-pi,331314.4666666667,23.380000000000003
8661,2024-06-10 13:18:06,ba-pi,302216.4,23.360000000000003
8662,2024-06-10 13:23:05,ba-pi,334700.6,23.33
8663,2024-06-10 13:28:05,ba-pi,300709.0,23.56
8664,2024-06-10 13:33:05,ba-pi,288604.5333333333,23.360000000000003
8665,2024-06-10 13:38:05,ba-pi,293799.2,23.35
8666,2024-06-10 13:43:05,ba-pi,301799.4666666667,23.340000000000003
8667,2024-06-10 13:48:05,ba-pi,303675.73333333334,23.300000000000004
8668,2024-06-10 13:53:05,ba-pi,320852.73333333334,23.31
8669,2024-06-10 13:58:05,ba-pi,312529.06666666665,23.46
8670,2024-06-10 14:03:05,ba-pi,266267.26666666666,23.3
8671,2024-06-10 14:08:05,ba-pi,325862.4666666667,23.48
8672,2024-06-10 14:13:05,ba-pi,284158.73333333334,23.33
8673,2024-06-10 14:18:05,ba-pi,328908.3333333333,23.360000000000003
8674,2024-06-10 14:23:05,ba-pi,294339.13333333336,23.410000000000004
8675,2024-06-10 14:28:05,ba-pi,320050.8,23.32
8676,2024-06-10 14:33:05,ba-pi,322770.8,23.32
8677,2024-06-10 14:38:05,ba-pi,283982.2,23.32
8678,2024-06-10 14:43:05,ba-pi,323698.3333333333,23.300000000000004
8679,2024-06-10 14:48:05,ba-pi,292256.06666666665,23.62
8680,2024-06-10 14:53:05,ba-pi,316543.3333333333,23.360000000000003
8681,2024-06-10 14:58:05,ba-pi,274426.0,23.28
8682,2024-06-10 15:03:05,ba-pi,305115.4,23.31
8683,2024-06-10 15:08:05,ba-pi,293969.26666666666,23.41
8684,2024-06-10 15:13:05,ba-pi,301428.5333333333,23.340000000000003
8685,2024-06-10 15:18:05,ba-pi,330042.2,23.360000000000003
8686,2024-06-10 15:23:06,ba-pi,328829.2,23.33
8687,2024-06-10 15:28:06,ba-pi,298417.2,23.300000000000004
8688,2024-06-10 15:33:06,ba-pi,299655.13333333336,23.53
8689,2024-06-10 15:38:06,ba-pi,297524.93333333335,23.29
8690,2024-06-10 15:43:06,ba-pi,294085.8,23.35
8691,2024-06-10 15:48:06,ba-pi,317849.0,23.32
8692,2024-06-10 15:53:06,ba-pi,307069.6,23.33
8693,2024-06-10 15:58:06,ba-pi,278542.5333333333,23.35
8694,2024-06-10 16:03:06,ba-pi,361631.26666666666,23.33
8695,2024-06-10 16:08:06,ba-pi,295701.8,23.39
8696,2024-06-10 16:13:06,ba-pi,309959.5333333333,23.300000000000004
8697,2024-06-10 16:18:06,ba-pi,293781.3333333333,23.28
8698,2024-06-10 16:23:06,ba-pi,362405.3333333333,23.320000000000004
8699,2024-06-10 16:28:06,ba-pi,307640.6666666667,23.300000000000004
8700,2024-06-10 16:33:06,ba-pi,319466.6,23.41
8701,2024-06-10 16:38:06,ba-pi,251459.93333333332,23.340000000000003
8702,2024-06-10 16:43:05,ba-pi,293641.3333333333,23.31
8703,2024-06-10 16:48:05,ba-pi,301664.93333333335,23.36
8704,2024-06-10 16:53:05,ba-pi,292107.2,23.29
8705,2024-06-10 16:58:05,ba-pi,280652.73333333334,23.28
8706,2024-06-10 17:03:05,ba-pi,315445.2,23.31
8707,2024-06-10 17:08:05,ba-pi,334730.3333333333,23.28
8708,2024-06-10 17:13:05,ba-pi,288429.26666666666,23.23
8709,2024-06-10 17:18:05,ba-pi,284057.73333333334,23.31
8710,2024-06-10 17:23:05,ba-pi,277451.86666666664,23.32
8711,2024-06-10 17:28:05,ba-pi,303137.2,23.32
8712,2024-06-10 17:33:05,ba-pi,263294.2,23.54
8713,2024-06-10 17:38:05,ba-pi,308982.06666666665,23.37
8714,2024-06-10 17:43:05,ba-pi,309633.6,23.27
8715,2024-06-10 17:48:05,ba-pi,259231.66666666666,23.300000000000004
8716,2024-06-10 17:53:05,ba-pi,301237.5333333333,23.29
8717,2024-06-10 17:58:05,ba-pi,284192.93333333335,23.26
8718,2024-06-10 18:03:05,ba-pi,286026.73333333334,23.3
8719,2024-06-10 18:08:05,ba-pi,307459.4666666667,23.25
8720,2024-06-10 18:13:05,ba-pi,280034.73333333334,23.56
8721,2024-06-10 18:18:05,ba-pi,298440.4666666667,23.34
8722,2024-06-10 18:23:05,ba-pi,282400.2,23.3
8723,2024-06-10 18:28:05,ba-pi,274890.13333333336,23.26
8724,2024-06-10 18:33:05,ba-pi,316610.93333333335,23.33
8725,2024-06-10 18:38:06,ba-pi,292253.13333333336,23.45
8726,2024-06-10 18:43:06,ba-pi,299324.3333333333,23.29
8727,2024-06-10 18:48:06,ba-pi,309200.0,23.31
8728,2024-06-10 18:53:06,ba-pi,296433.86666666664,23.27
8729,2024-06-10 18:58:06,ba-pi,319024.13333333336,23.3
8730,2024-06-10 19:03:06,ba-pi,285372.6666666667,23.24
8731,2024-06-10 19:08:06,ba-pi,279124.26666666666,23.4
8732,2024-06-10 19:13:06,ba-pi,318722.06666666665,23.31
8733,2024-06-10 19:18:06,ba-pi,273980.6666666667,23.54
8734,2024-06-10 19:23:06,ba-pi,327812.4,23.380000000000003
8735,2024-06-10 19:28:06,ba-pi,293280.06666666665,23.28
8736,2024-06-10 19:33:06,ba-pi,262204.4,23.45
8737,2024-06-10 19:38:06,ba-pi,295101.0,23.290000000000003
8738,2024-06-10 19:43:06,ba-pi,273234.3333333333,23.29
8739,2024-06-10 19:48:06,ba-pi,286972.5333333333,23.26
8740,2024-06-10 19:53:06,ba-pi,300468.6666666667,23.8
8741,2024-06-10 19:58:06,ba-pi,321048.86666666664,23.33
8742,2024-06-10 20:03:05,ba-pi,265224.13333333336,23.32
8743,2024-06-10 20:08:05,ba-pi,316043.2,23.31
8744,2024-06-10 20:13:05,ba-pi,274778.6666666667,23.29
8745,2024-06-10 20:18:05,ba-pi,298131.8,23.31
8746,2024-06-10 20:23:05,ba-pi,305247.6666666667,23.29
8747,2024-06-10 20:28:05,ba-pi,304112.93333333335,23.28
8748,2024-06-10 20:33:05,ba-pi,270008.73333333334,22.910000000000004
8749,2024-06-10 20:38:05,ba-pi,297724.86666666664,23.28
8750,2024-06-10 20:43:06,ba-pi,293871.6666666667,23.26
8751,2024-06-10 20:48:06,ba-pi,310558.6666666667,23.29
8752,2024-06-10 20:53:06,ba-pi,289503.6,23.4
8753,2024-06-10 20:58:06,ba-pi,344975.6,23.27
8754,2024-06-10 21:03:06,ba-pi,278208.4,19.55
8755,2024-06-10 21:08:05,ba-pi,335922.5333333333,19.55
8756,2024-06-10 21:13:05,ba-pi,310014.0,19.54
8757,2024-06-10 21:18:05,ba-pi,302357.6666666667,19.55
8758,2024-06-10 21:23:06,ba-pi,289498.4,23.29
8759,2024-06-10 21:28:06,ba-pi,302678.73333333334,23.360000000000003
8760,2024-06-10 21:33:05,ba-pi,327999.6,23.28
8761,2024-06-10 21:38:05,ba-pi,333804.4,23.4
8762,2024-06-10 21:43:06,ba-pi,295640.86666666664,23.28
8763,2024-06-10 21:48:06,ba-pi,306005.0,23.29
8764,2024-06-10 21:53:06,ba-pi,286456.26666666666,23.24
8765,2024-06-10 21:58:06,ba-pi,283522.73333333334,23.29
8766,2024-06-10 22:03:06,ba-pi,294076.6666666667,23.28
8767,2024-06-10 22:08:06,ba-pi,306929.3333333333,23.29
8768,2024-06-10 22:13:06,ba-pi,301609.2,23.47
8769,2024-06-10 22:18:06,ba-pi,293320.4666666667,23.29
8770,2024-06-10 22:23:06,ba-pi,320464.6,23.270000000000003
8771,2024-06-10 22:28:06,ba-pi,273048.8,23.27
8772,2024-06-10 22:33:05,ba-pi,272647.4666666667,23.25
8773,2024-06-10 22:38:05,ba-pi,297809.26666666666,23.25
8774,2024-06-10 22:43:05,ba-pi,277182.86666666664,23.26
8775,2024-06-10 22:48:05,ba-pi,305043.26666666666,23.29
8776,2024-06-10 22:53:05,ba-pi,304594.8,23.28
8777,2024-06-10 22:58:05,ba-pi,255993.93333333332,23.25
8778,2024-06-10 23:03:06,ba-pi,290872.4666666667,23.29
8779,2024-06-10 23:08:06,ba-pi,301533.93333333335,23.31
8780,2024-06-10 23:13:06,ba-pi,295980.73333333334,23.450000000000003
8781,2024-06-10 23:18:06,ba-pi,329668.4666666667,23.26
8782,2024-06-10 23:23:06,ba-pi,328060.06666666665,23.48
8783,2024-06-10 23:28:05,ba-pi,304842.8,23.28
8784,2024-06-10 23:33:05,ba-pi,278414.3333333333,23.35
8785,2024-06-10 23:38:05,ba-pi,322614.3333333333,23.64
8786,2024-06-10 23:43:05,ba-pi,294479.4,23.25
8787,2024-06-10 23:48:05,ba-pi,261436.0,23.28
8788,2024-06-10 23:53:06,ba-pi,307158.06666666665,23.26
8789,2024-06-10 23:58:06,ba-pi,290124.6,23.300000000000004
8790,2024-06-11 00:03:05,ba-pi,316527.5333333333,23.25
8791,2024-06-11 00:08:05,ba-pi,271412.5333333333,23.75
8792,2024-06-11 00:13:05,ba-pi,282710.13333333336,23.3
8793,2024-06-11 00:18:05,ba-pi,290795.6,23.340000000000003
8794,2024-06-11 00:23:06,ba-pi,309285.4,23.49
8795,2024-06-11 00:28:06,ba-pi,327541.2,23.300000000000004
8796,2024-06-11 00:33:06,ba-pi,323884.13333333336,23.25
8797,2024-06-11 00:38:06,ba-pi,291477.6666666667,23.61
8798,2024-06-11 00:43:06,ba-pi,293126.06666666665,23.33
8799,2024-06-11 00:48:06,ba-pi,293684.8,23.41
8800,2024-06-11 00:53:06,ba-pi,309552.2,23.29
8801,2024-06-11 00:58:05,ba-pi,282834.93333333335,23.27
8802,2024-06-11 01:03:05,ba-pi,296261.4,23.54
8803,2024-06-11 01:08:05,ba-pi,320987.0,23.74
8804,2024-06-11 01:13:05,ba-pi,299121.93333333335,23.41
8805,2024-06-11 01:18:05,ba-pi,301599.4,23.26
8806,2024-06-11 01:23:05,ba-pi,297902.4,23.24
8807,2024-06-11 01:28:05,ba-pi,320515.73333333334,23.29
8808,2024-06-11 01:33:05,ba-pi,325049.4,23.29
8809,2024-06-11 01:38:05,ba-pi,365874.13333333336,23.31
8810,2024-06-11 01:43:06,ba-pi,297882.4666666667,23.28
8811,2024-06-11 01:48:06,ba-pi,317417.4666666667,23.51
8812,2024-06-11 01:53:06,ba-pi,307886.93333333335,23.29
8813,2024-06-11 01:58:06,ba-pi,321657.73333333334,23.28
8814,2024-06-11 02:03:06,ba-pi,322045.3333333333,23.34
8815,2024-06-11 02:08:06,ba-pi,305849.86666666664,23.28
8816,2024-06-11 02:13:06,ba-pi,311416.6,23.3
8817,2024-06-11 02:18:06,ba-pi,335445.93333333335,23.3
8818,2024-06-11 02:23:06,ba-pi,317344.4,23.26
8819,2024-06-11 02:28:05,ba-pi,312805.3333333333,23.29
8820,2024-06-11 02:33:05,ba-pi,300256.0,23.28
8821,2024-06-11 02:38:05,ba-pi,309475.4,23.28
8822,2024-06-11 02:43:05,ba-pi,275658.2,23.26
8823,2024-06-11 02:48:05,ba-pi,327180.0,23.320000000000004
8824,2024-06-11 02:53:05,ba-pi,318379.2,23.29
8825,2024-06-11 02:58:05,ba-pi,276124.93333333335,23.32
8826,2024-06-11 03:03:05,ba-pi,298580.8,23.31
8827,2024-06-11 03:08:05,ba-pi,348265.93333333335,23.379999999999995
8828,2024-06-11 03:13:05,ba-pi,293807.6,23.79
8829,2024-06-11 03:18:05,ba-pi,278381.06666666665,23.24
8830,2024-06-11 03:23:05,ba-pi,317074.2,23.28
8831,2024-06-11 03:28:05,ba-pi,322944.06666666665,23.32
8832,2024-06-11 03:33:05,ba-pi,284044.6666666667,23.31
8833,2024-06-11 03:38:05,ba-pi,304362.86666666664,23.42
8834,2024-06-11 03:43:05,ba-pi,307283.3333333333,23.39
8835,2024-06-11 03:48:05,ba-pi,323531.06666666665,23.29
8836,2024-06-11 03:53:05,ba-pi,338511.3333333333,23.33
8837,2024-06-11 03:58:05,ba-pi,318047.6,23.35
8838,2024-06-11 04:03:05,ba-pi,312793.86666666664,23.31
8839,2024-06-11 04:08:05,ba-pi,312292.0,23.31
8840,2024-06-11 04:13:06,ba-pi,310340.4666666667,23.28
8841,2024-06-11 04:18:06,ba-pi,344708.8,23.43
8842,2024-06-11 04:23:06,ba-pi,292351.6666666667,23.34
8843,2024-06-11 04:28:06,ba-pi,311274.6,23.29
8844,2024-06-11 04:33:06,ba-pi,290246.4666666667,23.340000000000003
8845,2024-06-11 04:38:06,ba-pi,324671.0,23.35
8846,2024-06-11 04:43:06,ba-pi,290565.4666666667,23.27
8847,2024-06-11 04:48:06,ba-pi,280260.73333333334,23.33
8848,2024-06-11 04:53:06,ba-pi,322682.26666666666,23.29
8849,2024-06-11 04:58:06,ba-pi,275060.86666666664,23.33
8850,2024-06-11 05:03:06,ba-pi,283577.73333333334,23.35
8851,2024-06-11 05:08:06,ba-pi,288166.6,23.31
8852,2024-06-11 05:13:06,ba-pi,292257.26666666666,23.32
8853,2024-06-11 05:18:06,ba-pi,292955.26666666666,23.53
8854,2024-06-11 05:23:06,ba-pi,272844.4666666667,23.31
8855,2024-06-11 05:28:06,ba-pi,340550.6,23.32
8856,2024-06-11 05:33:06,ba-pi,290508.5333333333,23.31
8857,2024-06-11 05:38:05,ba-pi,343403.3333333333,23.33
8858,2024-06-11 05:43:05,ba-pi,282432.2,23.300000000000004
8859,2024-06-11 05:48:05,ba-pi,307284.2,23.4
8860,2024-06-11 05:53:05,ba-pi,277730.6666666667,23.300000000000004
8861,2024-06-11 05:58:05,ba-pi,309028.8,23.28
8862,2024-06-11 06:03:05,ba-pi,312230.5333333333,23.29
8863,2024-06-11 06:08:05,ba-pi,304039.26666666666,22.56
8864,2024-06-11 06:13:05,ba-pi,294422.5333333333,23.44
8865,2024-06-11 06:18:05,ba-pi,300830.06666666665,23.32
8866,2024-06-11 06:23:05,ba-pi,281505.6,23.31
8867,2024-06-11 06:28:05,ba-pi,324237.06666666665,23.31
8868,2024-06-11 06:33:05,ba-pi,360586.4666666667,23.33
8869,2024-06-11 06:38:05,ba-pi,324164.4,23.39
8870,2024-06-11 06:43:05,ba-pi,318834.86666666664,23.33
8871,2024-06-11 06:48:05,ba-pi,293305.3333333333,23.360000000000003
8872,2024-06-11 06:53:05,ba-pi,325535.4666666667,23.550000000000004
8873,2024-06-11 06:58:05,ba-pi,313538.8,23.92
8874,2024-06-11 07:03:05,ba-pi,316492.5333333333,23.300000000000004
8875,2024-06-11 07:08:05,ba-pi,288646.26666666666,23.320000000000004
8876,2024-06-11 07:13:05,ba-pi,323808.73333333334,23.380000000000003
8877,2024-06-11 07:18:05,ba-pi,348853.73333333334,23.49
8878,2024-06-11 07:23:05,ba-pi,310237.26666666666,23.31
8879,2024-06-11 07:28:06,ba-pi,316699.73333333334,23.34
8880,2024-06-11 07:33:05,ba-pi,337913.0,23.31
8881,2024-06-11 07:38:06,ba-pi,328832.0,23.37
8882,2024-06-11 07:43:06,ba-pi,351020.06666666665,23.31
8883,2024-06-11 07:48:06,ba-pi,332575.0,23.360000000000003
8884,2024-06-11 07:53:06,ba-pi,318380.06666666665,23.33
8885,2024-06-11 07:58:06,ba-pi,309658.86666666664,23.300000000000004
8886,2024-06-11 08:03:06,ba-pi,346149.93333333335,23.32
8887,2024-06-11 08:08:06,ba-pi,284019.06666666665,23.33
8888,2024-06-11 08:13:06,ba-pi,317803.0,23.35
8889,2024-06-11 08:18:06,ba-pi,330981.4666666667,23.76
8890,2024-06-11 08:23:06,ba-pi,269630.73333333334,23.380000000000003
8891,2024-06-11 08:28:06,ba-pi,293042.93333333335,23.35
8892,2024-06-11 08:33:06,ba-pi,333117.93333333335,23.42
8893,2024-06-11 08:38:06,ba-pi,312569.5333333333,23.32
8894,2024-06-11 08:43:05,ba-pi,285918.6666666667,23.309999999999995
8895,2024-06-11 08:48:05,ba-pi,307284.4,23.34
8896,2024-06-11 08:53:05,ba-pi,284834.2,23.29
8897,2024-06-11 08:58:05,ba-pi,319894.0,23.31
8898,2024-06-11 09:03:05,ba-pi,297480.5333333333,23.380000000000003
8899,2024-06-11 09:08:05,ba-pi,325118.86666666664,23.340000000000003
8900,2024-06-11 09:13:05,ba-pi,273026.26666666666,23.28
8901,2024-06-11 09:18:05,ba-pi,291817.86666666664,23.3
8902,2024-06-11 09:23:05,ba-pi,290994.5333333333,23.31
